job_profile_id,competency_id,competency_name,competency_level
10020075,SKLMKT76,Digital Audience Engagement,2
10020075,CAP045,Execution Focus,1
10020075,SKLCA10,Copywriting and Editing,2
10020075,CAP126,Creative Mindset,2
10020075,SKLGEN17,Insight Analytics,2
10020075,SKLMKT19,Digital Marketing,2
10020075,SKLMKT17,Customer Analytics,2
10020077,SKLMKT42,Search Engine Optimization (SEO),2
10020077,SKLMKT32,Marketing Platforms,2
10020077,CAP013,Building Relationships,1
10020077,CAP039,Detail Attentive,2
10020077,CAP126,Creative Mindset,2
10020077,SKLMKT11,Content Management,2
10020077,CAP015,Business Behavior,1
10020077,CAP010,Analytical Reasoning,1
10020077,CAP095,Researching,1
10020077,SKLMKT17,Customer Analytics,2
10020077,SKLMKT19,Digital Marketing,2
10020077,SKLMKT76,Digital Audience Engagement,2
10020077,SKLDT22,Digital Metrics,2
10020077,CAP045,Execution Focus,1
10020077,SKLCS12,Customer Retention,2
10020077,SKLGEN17,Insight Analytics,2
10020077,SKLCA10,Copywriting and Editing,2
10020079,SKLRD09,Product Lifecycle Management (PLM),2
10020079,SKLDT10,Digital Fluency,2
10020079,CAP010,Analytical Reasoning,2
10020079,CAP015,Business Behavior,1
10020079,SKLRD07,Product Development,2
10020079,SKLDT22,Digital Metrics,2
10020079,CAP095,Researching,1
10020079,SKLPM17,Project Support,2
10020079,CAP013,Building Relationships,1
10020079,SKLDT07,Data Science,2
10020079,SKLMKT19,Digital Marketing,2
10020079,SKLCOM01,Brand Marketing,2
10020079,CAP045,Execution Focus,1
10020079,CAP058,Innovation,2
10020079,SKLGEN39,Statistics,2
10020079,SKLDT02,Big Data Management and Analytics,2
10020079,SKLMKT17,Customer Analytics,2
10020081,CAP002,Accountability,1
10020081,SKLCS07,Customer Experience Management,2
10020081,SKLGEN46,Continuous Improvement,2
10020081,CAP123,Writing/Reporting,1
10020081,SKLCOM13,Digital Governance,1
10020081,SKLQM06,Quality Processes,2
10020081,CAP083,Persistence and Tenacity,2
10020081,CAP023,Communicating Effectively,1
10020081,SKLQM02,Quality Control Standards,2
10020081,SKLAC10,Compliance Management,2
10020081,SKLQM01,Quality Control (QC),2
10020081,CAP015,Business Behavior,1
10020081,CAP045,Execution Focus,1
10020081,SKLIT227,Compliance and Controls,2
10020081,SKLQM04,Quality Management Systems (QMS),2
10020081,SKLDT41,Digital Assurance,2
10020081,SKLGEN47,Administrative Support,2
10020081,CAP113,Technologically Savvy,2
10020083,SKLSLS26,Digital Selling,2
10020083,SKLCS07,Customer Experience Management,2
10020083,SKLMKT40,Sales & Marketing,2
10020083,CAP010,Analytical Reasoning,2
10020083,CAP015,Business Behavior,1
10020083,SKLSLS22,Strategic Sales Planning,2
10020083,CAP085,Presentation Skills,1
10020083,SKLSLS27,Sales Support,2
10020083,SKLCOM35,Digital Media Trends,2
10020083,SKLSLS55,Digital Business Development,2
10020083,SKLMKT17,Customer Analytics,2
10020083,SKLDT22,Digital Metrics,2
10020083,SKLSLS09,Sales Enablement Strategies,2
10020083,SKLMKT44,Social Media Management,2
10020083,SKLMKT19,Digital Marketing,2
10020083,CAP045,Execution Focus,1
10020083,CAP035,Customer Centricity,2
10020084,SKLHC277,Pulmonary Arterial Hypertension (PAH),2
10020084,SKLHC153,Clinical Expertise,2
10020084,CAP048,Forming Partnerships,2
10020084,SKLMKT22,External Market Knowledge,2
10020084,SKLSLS22,Strategic Sales Planning,2
10020084,CAP015,Business Behavior,2
10020084,SKLHC94,Pharmaceutical Product Marketing and Sales,2
10020084,SKLGEN44,Cross-Functional Collaboration,2
10020084,SKLSLS01,Account Management,2
10020084,SKLRD04,Market Research,2
10020084,CAP021,Collaborating,2
10020084,SKLHC58,Pharmaceutical Knowledge,2
10020084,CAP033,Cultural Competence,2
10020084,CAP024,Problem Solving,2
10020084,SKLSLS25,Solution Selling/Sales,2
10020084,SKLSLS18,Sales Trends,2
10020084,CAP036,Data Savvy,2
10020084,SKLSLS19,Selling,2
10020084,CAP035,Customer Centricity,2
10020087,SKLDT08,Deep Learning,2
10020087,SKLDT10,Digital Fluency,2
10020087,SKLIT350,Web Usability,2
10020087,SKLIT044,Digital Software,2
10020087,CAP129,Business Case Reasoning,1
10020087,SKLDT01,Artificial Intelligence (AI),2
10020087,CAP058,Innovation,2
10020087,SKLLEAD17,Strategic Reinvention,2
10020087,CAP021,Collaborating,2
10020087,CAP045,Execution Focus,1
10020087,SKLCA03,Alliance Development,2
10020087,CAP015,Business Behavior,1
10020087,SKLDT12,Digital Strategy,2
10020087,CAP095,Researching,1
10020087,SKLDT09,Design Thinking,2
10020087,CAP090,Project Administration,1
10020087,SKLCOM11,Digital Channels,2
10020087,CAP035,Customer Centricity,2
10020089,SKLIT190,Information Security Risk Management (ISRM),2
10020089,SKLIT087,Operating Systems,2
10020089,SKLIT347,Active Directory (AD) Management,2
10020089,CAP010,Analytical Reasoning,1
10020089,CAP015,Business Behavior,2
10020089,SKLIT125,User & Customer Support,2
10020089,SKLIT119,Technical Troubleshooting,2
10020089,SKLIT083,"Network/System Architecture, Configuration and Management",2
10020089,CAP112,Technical Credibility,2
10020089,SKLIT052,End-To-End Solutions (E2E),2
10020089,SKLIT312,Information Technology (IT) Strategy,2
10020089,CAP113,Technologically Savvy,1
10020089,CAP045,Execution Focus,1
10020089,CAP035,Customer Centricity,2
10020089,SKLIT033,Database Backup & Restoration,1
10020089,CAP102,Service Excellence,1
10020089,SKLIT120,Technical Writing,1
10020091,CAP021,Collaborating,2
10020091,SKLHR92,Strategic Human Resources (HR) Planning,2
10020091,CAP033,Cultural Competence,2
10020091,SKLHR37,Equal Employment Opportunity,2
10020091,CAP045,Execution Focus,1
10020091,SKLHR105,Diversity and Inclusion Practice,2
10020091,SKLPOL58,Monitoring and Evaluation (M&E),1
10020091,CAP116,Valuing Diversity,1
10020091,CAP095,Researching,2
10020091,CAP015,Business Behavior,1
10020091,SKLGEN09,Data Gathering and Reporting,2
10020091,SKLHR94,Talent Management,2
10020091,SKLHR103,Workplace Accessibility,2
10020091,SKLHR56,HR Surveys,2
10020091,SKLHR19,Diversity and Inclusion (D&I) Measurement,2
10020091,SKLHR165,DEI Best Practices,2
10020091,CAP060,Intercultural Communication,1
10020093,SKLHS05,Occupational Safety and Health Standards (OSHS) Compliance,1
10020093,CAP036,Data Savvy,2
10020093,SKLQM01,Quality Control (QC),2
10020093,CAP098,Safety Focus,2
10020093,SKLHC143,Safety Investigation,2
10020093,SKLGEN09,Data Gathering and Reporting,2
10020093,CAP039,Detail Attentive,2
10020093,CAP123,Writing/Reporting,1
10020093,CAP010,Analytical Reasoning,2
10020093,SKLGEN21,Quality Assurance (QA),2
10020093,SKLHC50,Medicines and Device Development and Regulation,2
10020093,SKLHC09,Clinical Operations,2
10020093,SKLHC104,Serious Adverse Event (SAE),2
10020093,CAP045,Execution Focus,1
10020093,SKLAC11,Compliance Risk,2
10020093,CAP015,Business Behavior,1
10020093,SKLGEN05,Data Analysis,2
10020093,SKLQM03,Quality Control Testing,2
10020095,CAP042,Emotional Intelligence,2
10020095,SKLCS43,Inquiry Handling,2
10020095,SKLHR68,Labor Relations,2
10020095,CAP045,Execution Focus,1
10020095,SKLHR92,Strategic Human Resources (HR) Planning,2
10020095,CAP062,Issue Resolution/Escalation,2
10020095,SKLOM06,Document and Records Management,2
10020095,CAP081,Socially Savvy,1
10020095,CAP023,Communicating Effectively,2
10020095,CAP087,Process Improvement,2
10020095,SKLHR81,People Performance Management,2
10020095,SKLHR29,Employee Experience,2
10020095,CAP005,Advising,2
10020095,CAP015,Business Behavior,1
10020095,SKLHR67,Labor Law,1
10020095,SKLGEN09,Data Gathering and Reporting,2
10020095,SKLHR54,HR Policies and Procedures,2
10020095,SKLGEN17,Insight Analytics,2
10020095,SKLHR94,Talent Management,2
10020095,SKLHR31,Employee Health and Well-Being,2
10020095,CAP013,Building Relationships,2
10020095,CAP020,Coaching,2
10020095,SKLFA41,Regulatory Compliance,2
10020095,SKLHR30,Employee Handbook,2
10020095,SKLHR26,Employee Counselling,2
10020097,SKLSCM32,Supply Chain Trends,2
10020097,SKLSCM28,Supply Chain Knowledge,2
10020097,SKLSCM03,Demand Forecasting,2
10020097,SKLSCM13,Manufacturing Flow Management,2
10020097,SKLSCM56,Supply Planning,2
10020097,CAP088,Process Oriented,1
10020097,SKLGEN09,Data Gathering and Reporting,2
10020097,CAP045,Execution Focus,1
10020097,SKLIT013,Business Process Design,1
10020097,CAP010,Analytical Reasoning,2
10020097,SKLSCM42,Supply Chain Transparency,1
10020097,CAP015,Business Behavior,1
10020097,SKLSCM14,Materials Handling,2
10020097,CAP039,Detail Attentive,1
10020097,CAP024,Problem Solving,1
10020097,SKLSCM52,Demand Planning,2
10020097,SKLSCM20,Procurement Platforms,2
10020097,SKLSCM11,Inventory Optimization,2
10020097,SKLSCM06,Distribution Requirements Planning (DRP),2
10020099,SKLAC07,Auditing,2
10020099,CAP015,Business Behavior,2
10020099,CAP032,Critical Thinking,1
10020099,SKLAC06,Audit Reporting,1
10020099,SKLAC24,Regulatory Environment,1
10020099,SKLOM18,Office Administration,2
10020099,SKLLEG06,Legal Services,2
10020099,SYRSKL003,Legal Function,2
10020099,SKLAC10,Compliance Management,2
10020099,SKLHR98,Training Administration,2
10020099,CAP023,Communicating Effectively,1
10020099,CAP045,Execution Focus,1
10020099,SKLGEN45,Process Optimization,1
10020099,CAP123,Writing/Reporting,2
10020099,SKLGEN23,Corporate Writing,2
10020099,SKLAC05,Audit and Compliance Trends,2
10020101,SKLEDU07,Course Content Design,2
10020101,CAP039,Detail Attentive,2
10020101,CAP015,Business Behavior,1
10020101,SKLHS62,"Environmental, Health, and Safety (EHS) Compliance",2
10020101,CAP010,Analytical Reasoning,2
10020101,CAP098,Safety Focus,1
10020101,SKLFA43,Risk Assessment,2
10020101,CAP086,Proactive,2
10020101,SKLGEN09,Data Gathering and Reporting,2
10020101,CAP045,Execution Focus,1
10020101,SKLOM08,Facility Management Compliance,2
10020101,SKLHS01,Emergency Preparedness,2
10020101,SKLOM07,Facilities Management,2
10020101,SKLOM33,Workplace Experience,2
10020101,SKLHS18,Environmental Health and Safety,2
10020101,SKLAC08,Complaint Investigation,2
10020101,CAP087,Process Improvement,1
10020103,SKLCS43,Inquiry Handling,2
10020103,SKLGEN05,Data Analysis,2
10020103,SKLFA23,Financial Analysis,2
10020103,CAP045,Execution Focus,1
10020103,CAP008,Agility,1
10020103,SKLMKT06,Brand Recognition and Loyalty,2
10020103,SKLCS08,Customer Intelligence,2
10020103,SKLMKT21,Event Management,2
10020103,SKLMKT34,Marketing Strategy and Positioning,2
10020103,SKLMKT17,Customer Analytics,2
10020103,SKLMKT36,Marketing Trends,2
10020103,SKLGEN09,Data Gathering and Reporting,2
10020103,CAP015,Business Behavior,1
10020103,SKLOM18,Office Administration,2
10020103,CAP023,Communicating Effectively,1
10020103,SKLMKT04,Brand / Reputation Management,2
10020103,SKLPM12,Project Scheduling,2
10020103,CAP013,Building Relationships,1
10020103,SKLLEAD02,Business Planning,2
10020103,CAP058,Innovation,1
10020105,SKLCS33,Customer-Centric Organizational Culture,2
10020105,SKLCOM30,Stakeholder Engagement,2
10020105,CAP102,Service Excellence,1
10020105,CAP128,Business Storytelling,2
10020105,SKLCOM22,Press Releases,2
10020105,SKLCA18,External Communication,2
10020105,CAP042,Emotional Intelligence,2
10020105,CAP013,Building Relationships,2
10020105,CAP015,Business Behavior,1
10020105,SKLCA14,Crisis Communication,2
10020105,SKLCA11,Corporate Affairs Management,2
10020105,SKLCA12,Corporate Communications Measurement,2
10020105,SKLCA10,Copywriting and Editing,2
10020105,SKLCA13,Corporate Communications Strategy,2
10020105,SKLLEAD15,Public Relations,2
10020105,CAP045,Execution Focus,1
10020105,CAP023,Communicating Effectively,1
10020105,SKLMKT05,Brand Identity,2
10020107,CAP010,Analytical Reasoning,2
10020107,CAP015,Business Behavior,1
10020107,SKLCS22,Product Knowledge,2
10020107,SKLCS13,Customer Satisfaction,2
10020107,SKLHR146,Customer Training,2
10020107,SKLCS28,Customer Support Operations,2
10020107,SKLCS17,Customer Support Trends,2
10020107,CAP025,Confidence,1
10020107,SKLPM17,Project Support,2
10020107,SKLCS15,Customer Support Platforms,2
10020107,CAP062,Issue Resolution/Escalation,1
10020107,SKLIT125,User & Customer Support,2
10020107,SKLGEN44,Cross-Functional Collaboration,2
10020107,CAP073,Mentoring,1
10020107,CAP023,Communicating Effectively,2
10020107,SKLIT097,Requirements Analysis,2
10020107,CAP045,Execution Focus,1
10020109,SKLMANU27,Manufacturing Science and Technology (MSAT),2
10020109,CAP088,Process Oriented,2
10020109,CAP113,Technologically Savvy,1
10020109,SKLMANU09,Fabrication and Installation,2
10020109,CAP045,Execution Focus,1
10020109,CAP036,Data Savvy,2
10020109,SKLMANU01,Agile Manufacturing,2
10020109,SKLBC32,Inventory Control,2
10020109,SKLMANU21,Machinery and Equipment,2
10020109,SKLMANU13,Good Manufacturing Practice (GMP),2
10020109,CAP015,Business Behavior,1
10020109,SKLBC12,Predictive Machine Analytics,2
10020109,SKLMANU33,Plant Operations / Manufacturing Operations,2
10020109,SKLPM17,Project Support,2
10020109,SKLMANU35,Predictive Maintenance,2
10020109,SKLMANU24,Manufacturing Processes,2
10020109,CAP010,Analytical Reasoning,1
10020111,SKLOM21,Premises Security Management,2
10020111,SKLGEN46,Continuous Improvement,1
10020111,CAP029,Consulting,1
10020111,CAP102,Service Excellence,2
10020111,CAP010,Analytical Reasoning,1
10020111,CAP015,Business Behavior,1
10020111,SKLOM23,Security Planning,2
10020111,SKLFM01,Property Inspection,2
10020111,CAP045,Execution Focus,1
10020111,SKLOM09,Facility Management Software,2
10020111,SKLOM08,Facility Management Compliance,2
10020111,SKLOM07,Facilities Management,2
10020111,CAP106,Standard Operating Procedures,1
10020111,CAP086,Proactive,2
10020111,SKLOM01,Access Control,2
10020112,CAP091,Project Management,1
10020112,SKLOM08,Facility Management Compliance,2
10020112,SKLMANU36,Problem Management Process,2
10020112,SKLSCM58,Repair Management,2
10020112,CAP008,Agility,2
10020112,CAP045,Execution Focus,1
10020112,SKLGEN45,Process Optimization,2
10020112,SKLOM07,Facilities Management,2
10020112,SKLMANU23,Manufacturing Equipment,2
10020112,SKLMANU35,Predictive Maintenance,2
10020112,CAP062,Issue Resolution/Escalation,2
10020112,CAP015,Business Behavior,1
10020115,CAP015,Business Behavior,1
10020115,CAP102,Service Excellence,1
10020115,CAP045,Execution Focus,1
10020115,SKLOM08,Facility Management Compliance,2
10020115,CAP088,Process Oriented,2
10020115,SKLPM09,Project Management Office,2
10020115,SKLFA07,Budget Management,2
10020115,SKLOM07,Facilities Management,2
10020115,CAP098,Safety Focus,1
10020115,SKLBC17,Waste Disposal,2
10020115,SKLGEN21,Quality Assurance (QA),2
10020115,SKLPM12,Project Scheduling,2
10020115,SKLPM17,Project Support,2
10020115,SKLCA19,Internal Communications,2
10020115,SKLMANU74,Safety Work Permits/Work Orders,2
10020117,CAP015,Business Behavior,1
10020117,SKLFA30,Financial Risk Management,2
10020117,SKLFA26,Financial Modeling,2
10020117,SKLFA07,Budget Management,2
10020117,CAP045,Execution Focus,1
10020117,SKLFA25,Financial Forecasting,2
10020117,SKLFA28,Financial Record Keeping,2
10020117,SKLFA23,Financial Analysis,2
10020117,CAP023,Communicating Effectively,2
10020117,CAP088,Process Oriented,1
10020117,CAP001,Accelerating,2
10020117,SKLFA38,Operating Expense Control,2
10020117,SKLFA08,Budgeting,2
10020117,CAP013,Building Relationships,2
10020117,CAP066,Leverages Information,1
10020117,SKLFA29,Financial Reporting,2
10020117,SKLFA32,Financial Transparency,2
10020119,CAP039,Detail Attentive,2
10020119,SKLFA43,Risk Assessment,2
10020119,SKLAC20,Internal Controls,2
10020119,CAP028,Consistency,2
10020119,CAP015,Business Behavior,1
10020119,CAP045,Execution Focus,1
10020119,SKLFA31,Financial Statement Analysis,2
10020119,SKLAC06,Audit Reporting,2
10020119,SKLFA23,Financial Analysis,2
10020119,CAP010,Analytical Reasoning,2
10020119,SKLFA30,Financial Risk Management,2
10020119,SKLAC02,Agile Internal Audit,2
10020119,SKLAC15,Forensic Analysis,2
10020119,SKLAC09,Compliance Framework,2
10020119,SKLAC11,Compliance Risk,2
10020119,SKLOM04,Data Capturing,2
10020119,CAP088,Process Oriented,1
10020121,CAP088,Process Oriented,2
10020121,SKLFA08,Budgeting,2
10020121,SKLFA30,Financial Risk Management,2
10020121,CAP045,Execution Focus,1
10020121,SKLFA26,Financial Modeling,2
10020121,CAP005,Advising,2
10020121,CAP026,Confidentiality,1
10020121,SKLGEN22,Statistical and Econometric Modeling,2
10020121,SKLFA51,Financial Data Validation,1
10020121,SKLFA23,Financial Analysis,2
10020121,SKLFA27,Financial Planning,2
10020121,CAP036,Data Savvy,1
10020121,SKLFA29,Financial Reporting,2
10020121,CAP010,Analytical Reasoning,2
10020121,CAP015,Business Behavior,1
10020123,CAP013,Building Relationships,2
10020123,SKLSLS04,Net Revenue Management (NRM),2
10020123,CAP015,Business Behavior,1
10020123,SKLSLS03,Cross-Selling,2
10020123,SKLSCM33,Sustainable Procurement,2
10020123,SKLSLS01,Account Management,2
10020123,SKLCS08,Customer Intelligence,2
10020123,CAP023,Communicating Effectively,1
10020123,SKLSCM36,Vendor/Supplier Selection,2
10020123,SKLCA27,Regulatory Bodies and Government Relations,2
10020123,CAP065,Learning Agility,1
10020123,CAP045,Execution Focus,1
10020123,CAP035,Customer Centricity,1
10020123,CAP088,Process Oriented,1
10020123,SKLIT013,Business Process Design,1
10020123,SKLMANU29,Medical Technology (MediTech),2
10020123,SKLMKT07,Business Data Analysis,1
10020123,SKLSLS23,Upselling,2
10020125,SKLSLS18,Sales Trends,2
10020125,CAP010,Analytical Reasoning,1
10020125,SKLSLS01,Account Management,2
10020125,CAP015,Business Behavior,1
10020125,SKLGEN46,Continuous Improvement,2
10020125,SKLGEN21,Quality Assurance (QA),2
10020125,CAP013,Building Relationships,2
10020125,CAP023,Communicating Effectively,2
10020125,SKLCA27,Regulatory Bodies and Government Relations,2
